,date,open,close,high,low,volume,volume_value,amplitude,volatility_ratio,volatility_price,change_rate
5306,2020-12-02,13950.74,13961.58,13991.45,13858.45,388032448,497650122752.0,0.95,0.22,31.21,1.73
5307,2020-12-03,13955.98,13970.68,14009.51,13889.62,374363789,473941114880.0,0.86,0.07,9.1,1.66
5308,2020-12-04,13933.88,14026.66,14049.21,13903.84,318869192,419358437376.0,1.04,0.4,55.98,1.42
5309,2020-12-07,14021.16,13973.48,14054.88,13958.74,317957809,432150544384.0,0.69,-0.38,-53.18,1.41
5310,2020-12-08,14000.87,13973.89,14040.5,13942.66,292836035,397072044032.0,0.7,0.0,0.41,1.3
5311,2020-12-09,13998.62,13716.53,14017.35,13710.86,336484710,452221665280.0,2.19,-1.84,-257.36,1.5
5312,2020-12-10,13672.05,13731.34,13814.8,13621.13,290835679,387622158336.0,1.41,0.11,14.81,1.29
5313,2020-12-11,13767.48,13555.14,13771.96,13431.55,346193405,455089356800.0,2.48,-1.28,-176.2,1.54
5314,2020-12-14,13583.19,13692.13,13695.32,13511.78,291001308,393547603968.0,1.35,1.01,136.99,1.29
5315,2020-12-15,13682.28,13763.31,13783.04,13641.72,284756672,394301186048.0,1.03,0.52,71.18,1.27
5316,2020-12-16,13791.41,13751.09,13807.18,13709.8,297828155,392160100352.0,0.71,-0.09,-12.22,1.32
5317,2020-12-17,13746.28,13889.87,13901.83,13688.83,330101245,427010617344.0,1.55,1.01,138.78,1.47
5318,2020-12-18,13911.83,13854.12,13939.93,13806.62,312867300,417246482432.0,0.96,-0.26,-35.75,1.39
5319,2020-12-21,13858.66,14134.85,14134.85,13819.7,343926152,480532160512.0,2.27,2.03,280.73,1.53
5320,2020-12-22,14085.29,13882.3,14172.77,13872.5,385393431,525440139264.0,2.12,-1.79,-252.55,1.71
5321,2020-12-23,13912.52,14015.02,14078.13,13897.11,368469494,515807444992.0,1.3,0.96,132.72,1.64
5322,2020-12-24,13998.36,13915.57,14048.62,13867.66,356961843,462766411776.0,1.29,-0.71,-99.45,1.59
5323,2020-12-25,13879.24,14017.06,14017.06,13835.52,338254126,434698018816.0,1.3,0.73,101.49,1.5
5324,2020-12-28,14020.95,14044.1,14112.59,13959.14,373252547,482909437952.0,1.09,0.19,27.04,1.66
5325,2020-12-29,14042.79,13970.21,14082.5,13915.89,371600320,477632729088.0,1.19,-0.53,-73.89,1.65
5326,2020-12-30,13970.45,14201.57,14208.68,13968.09,351919992,469468397568.0,1.72,1.66,231.36,1.56
5327,2020-12-31,14226.28,14470.68,14476.55,14226.28,372217265,511265652736.0,1.76,1.89,269.11,1.65
5328,2021-01-04,14516.12,14827.47,14859.09,14486.25,435497759,641014136832.0,2.58,2.47,356.79,1.94
5329,2021-01-05,14760.25,15147.57,15149.1,14716.79,458934764,698425782272.0,2.92,2.16,320.1,2.04
5330,2021-01-06,15221.44,15187.61,15295.07,14987.37,433240719,645417439232.0,2.03,0.26,40.04,1.93
5331,2021-01-07,15178.35,15356.4,15356.4,15101.67,469284073,670794522624.0,1.68,1.11,168.79,2.09
5332,2021-01-08,15402.74,15319.29,15453.18,15162.71,420062728,630105128960.0,1.89,-0.24,-37.11,1.87
5333,2021-01-11,15353.08,15115.38,15420.68,15011.59,439456645,684894785536.0,2.67,-1.33,-203.91,1.95
5334,2021-01-12,15053.87,15460.03,15460.03,15020.26,386861601,604472561664.0,2.91,2.28,344.65,1.72
5335,2021-01-13,15491.07,15365.43,15597.97,15240.9,432697298,679695847424.0,2.31,-0.61,-94.6,1.92
5336,2021-01-14,15283.56,15070.13,15354.12,15033.47,396172477,610092625920.0,2.09,-1.92,-295.3,1.76
5337,2021-01-15,15030.54,15031.7,15120.27,14772.06,364498330,556135886848.0,2.31,-0.26,-38.43,1.62
5338,2021-01-18,14980.5,15269.27,15309.79,14898.88,364069404,546464419840.0,2.73,1.58,237.57,1.62
5339,2021-01-19,15278.53,15003.99,15314.05,14954.35,395125729,573740834816.0,2.36,-1.74,-265.28,1.76
5340,2021-01-20,15023.74,15223.36,15246.78,14958.22,340287544,518504525824.0,1.92,1.46,219.37,1.51
5341,2021-01-21,15251.67,15520.6,15608.38,15251.67,410627802,615802142720.0,2.34,1.95,297.24,1.83
5342,2021-01-22,15508.94,15628.73,15632.33,15381.6,396161439,628223684608.0,1.62,0.7,108.13,1.76
5343,2021-01-25,15594.81,15710.19,15895.88,15534.25,403516913,681044828160.0,2.31,0.52,81.46,1.79
5344,2021-01-26,15637.39,15352.42,15637.39,15328.41,350296020,577725665280.0,1.97,-2.28,-357.77,1.56
5345,2021-01-27,15328.87,15413.84,15446.82,15107.04,338372168,526877851648.0,2.21,0.4,61.42,1.5
5346,2021-01-28,15169.1,14913.21,15228.5,14881.8,354135178,524006039552.0,2.25,-3.25,-500.63,1.57
5347,2021-01-29,15039.89,14821.99,15096.25,14609.64,368670239,535659380736.0,3.26,-0.61,-91.22,1.64
5348,2021-02-01,14841.71,15024.24,15036.38,14797.41,337066644,485262020608.0,1.61,1.36,202.25,1.5
5349,2021-02-02,15057.44,15335.66,15341.48,14981.33,329951252,516870365184.0,2.4,2.07,311.42,1.47
5350,2021-02-03,15360.42,15233.15,15435.53,15218.57,348166748,539994308608.0,1.41,-0.67,-102.51,1.55
5351,2021-02-04,15135.85,15105.94,15285.88,14908.76,353546025,523754860544.0,2.48,-0.84,-127.21,1.57
5352,2021-02-05,15167.64,15007.3,15250.1,14996.29,319867072,493715845120.0,1.68,-0.65,-98.64,1.42
5353,2021-02-08,15066.46,15269.63,15299.65,14945.84,283194248,447009120256.0,2.36,1.75,262.33,1.26
5354,2021-02-09,15330.3,15630.57,15635.38,15275.39,294171492,465785937920.0,2.36,2.36,360.94,1.31
5355,2021-02-10,15702.2,15962.25,16010.4,15632.14,282691190,482674163712.0,2.42,2.12,331.68,1.26
5356,2021-02-18,16275.98,15767.44,16293.09,15697.72,368451369,601642414080.0,3.73,-1.22,-194.81,1.64
5357,2021-02-19,15660.49,15823.11,15840.16,15443.24,389976847,557583155200.0,2.52,0.35,55.67,1.73
5358,2021-02-22,15818.77,15336.95,15818.77,15336.95,499458716,694092517376.0,3.05,-3.07,-486.16,2.22
5359,2021-02-23,15174.72,15243.25,15411.03,15146.89,401025756,541901402112.0,1.72,-0.61,-93.7,1.78
5360,2021-02-24,15281.4,14870.66,15318.85,14709.13,390506017,579471470592.0,4.0,-2.44,-372.59,1.74
5361,2021-02-25,15016.63,14828.8,15036.42,14794.73,359680059,489437388800.0,1.63,-0.28,-41.86,1.6
5362,2021-02-26,14480.74,14507.45,14713.12,14396.45,344992184,482350460928.0,2.14,-2.17,-321.35,1.53
5363,2021-03-01,14670.11,14857.34,14864.58,14614.01,345047813,470711042048.0,1.73,2.41,349.89,1.53
5364,2021-03-02,14958.22,14751.12,14987.07,14616.16,356856975,489841815552.0,2.5,-0.71,-106.22,1.59
5365,2021-03-03,14679.84,14932.39,14932.39,14612.85,355072924,447694766080.0,2.17,1.23,181.27,1.58
5366,2021-03-04,14780.9,14416.06,14780.9,14357.19,394178204,509805744128.0,2.84,-3.46,-516.33,1.75
5367,2021-03-05,14156.01,14412.31,14531.99,14122.59,380476065,467595173888.0,2.84,-0.03,-3.75,1.69
5368,2021-03-08,14513.79,13863.81,14597.75,13859.95,403293217,525427707904.0,5.12,-3.81,-548.5,1.79
5369,2021-03-09,13803.25,13475.72,13844.23,13289.38,423614108,530551148544.0,4.0,-2.8,-388.09,1.88
5370,2021-03-10,13721.24,13563.34,13750.26,13480.42,325268746,410172690432.0,2.0,0.65,87.62,1.45
5371,2021-03-11,13598.2,13866.37,13904.47,13535.24,345876214,434170294272.0,2.72,2.23,303.03,1.54
5372,2021-03-12,13934.23,13897.03,13934.23,13716.01,366137367,435021291520.0,1.57,0.22,30.66,1.63
5373,2021-03-15,13793.52,13520.07,13793.52,13389.98,351060344,425359355904.0,2.9,-2.71,-376.96,1.56
5374,2021-03-16,13574.56,13642.95,13652.55,13439.73,355582252,403116687360.0,1.57,0.91,122.88,1.58
5375,2021-03-17,13605.78,13809.77,13842.88,13490.42,346990415,404206657536.0,2.58,1.22,166.82,1.54
5376,2021-03-18,13850.6,13963.92,14003.77,13832.7,345470193,420217651200.0,1.24,1.12,154.15,1.54
5377,2021-03-19,13738.21,13606.0,13837.23,13522.94,351980669,432120897536.0,2.25,-2.56,-357.92,1.56
5378,2021-03-22,13605.7,13760.97,13797.3,13565.17,363207373,427360632832.0,1.71,1.14,154.97,1.61
5379,2021-03-23,13754.88,13607.27,13794.47,13506.17,378170317,445108965376.0,2.1,-1.12,-153.7,1.68
5380,2021-03-24,13529.93,13407.35,13651.9,13378.88,357167270,417555746816.0,2.01,-1.47,-199.92,1.59
5381,2021-03-25,13318.97,13421.16,13489.29,13252.24,337049748,385737420800.0,1.77,0.1,13.81,1.5
5382,2021-03-26,13493.36,13769.68,13810.97,13493.36,339769111,425554063360.0,2.37,2.6,348.52,1.51
5383,2021-03-29,13802.51,13771.26,13895.61,13684.43,347038116,429900787712.0,1.53,0.01,1.58,1.54
5384,2021-03-30,13751.21,13888.44,13933.32,13717.59,344889715,417726775296.0,1.57,0.85,117.18,1.53
5385,2021-03-31,13870.71,13778.67,13870.71,13678.67,308122501,373263167488.0,1.38,-0.79,-109.77,1.37
5386,2021-04-01,13812.64,13979.69,13992.75,13808.32,303689989,365033054208.0,1.34,1.46,201.02,1.35
5387,2021-04-02,14042.13,14122.61,14178.1,14008.85,316316982,398764703744.0,1.21,1.02,142.92,1.41
5388,2021-04-06,14176.21,14083.34,14194.36,14045.92,306757412,373875298304.0,1.05,-0.28,-39.27,1.36
5389,2021-04-07,14100.85,13979.31,14100.85,13856.97,353677755,416369115136.0,1.73,-0.74,-104.03,1.57
5390,2021-04-08,13906.82,13989.94,14037.45,13845.12,371928909,419266359296.0,1.38,0.08,10.63,1.65
5391,2021-04-09,13965.21,13813.31,13977.28,13769.19,330726190,388245266432.0,1.49,-1.26,-176.63,1.47
5392,2021-04-12,13811.59,13495.72,13867.16,13454.27,358670605,436821381120.0,2.99,-2.3,-317.59,1.59
5393,2021-04-13,13490.39,13528.31,13671.36,13484.0,331624883,380941332480.0,1.39,0.24,32.59,1.47
5394,2021-04-14,13550.87,13738.0,13756.74,13550.87,329494692,385012039680.0,1.52,1.55,209.69,1.46
5395,2021-04-15,13705.13,13680.27,13705.13,13539.07,334653033,388071329792.0,1.21,-0.42,-57.73,1.49
5396,2021-04-16,13718.23,13720.74,13755.45,13575.62,350644913,396213694464.0,1.31,0.3,40.47,1.56
5397,2021-04-19,13714.39,14117.8,14121.21,13667.75,386476672,493068328960.0,3.3,2.89,397.06,1.72
5398,2021-04-20,14062.5,14101.9,14215.28,14035.23,378197404,486649851904.0,1.28,-0.11,-15.9,1.68
5399,2021-04-21,14010.59,14151.15,14176.95,13978.57,335136156,419614945280.0,1.41,0.35,49.25,1.49
5400,2021-04-22,14219.24,14209.44,14244.49,14091.11,324132086,423848280064.0,1.08,0.41,58.29,1.44
5401,2021-04-23,14213.36,14351.86,14386.62,14208.4,340105403,455601582080.0,1.25,1.0,142.42,1.51
5402,2021-04-26,14419.85,14224.45,14529.43,14212.22,374892672,520278499328.0,2.21,-0.89,-127.41,1.67
5403,2021-04-27,14211.58,14264.08,14266.6,14106.83,332657751,437570596864.0,1.12,0.28,39.63,1.48
5404,2021-04-28,14238.56,14398.38,14398.96,14190.64,316524024,438490009600.0,1.46,0.94,134.3,1.41
5405,2021-04-29,14416.85,14464.08,14516.22,14330.09,321379599,450595467264.0,1.29,0.46,65.7,1.43
5406,2021-04-30,14437.17,14438.57,14522.46,14343.06,334884234,465326555136.0,1.24,-0.18,-25.51,1.49
5407,2021-05-06,14355.4,14210.6,14398.58,14088.04,340954934,474974576640.0,2.15,-1.58,-227.97,1.52
5408,2021-05-07,14243.71,13933.81,14280.04,13933.81,374633951,472803991552.0,2.44,-1.95,-276.79,1.67
5409,2021-05-10,13945.78,13917.97,14035.6,13828.82,371148529,455282769920.0,1.48,-0.11,-15.84,1.65
5410,2021-05-11,13814.28,13966.79,13996.7,13696.73,384844652,452944801792.0,2.16,0.35,48.82,1.71
5411,2021-05-12,13922.15,14064.87,14078.33,13872.1,350887245,421629935616.0,1.48,0.7,98.08,1.56
5412,2021-05-13,13907.18,13917.65,14027.55,13866.11,375189286,445291261952.0,1.15,-1.05,-147.22,1.67
5413,2021-05-14,13960.33,14208.78,14214.14,13872.63,393522376,490585632768.0,2.45,2.09,291.13,1.75
5414,2021-05-17,14234.7,14456.54,14538.76,14234.7,368438316,505568804864.0,2.14,1.74,247.76,1.64
5415,2021-05-18,14462.41,14450.6,14497.9,14345.99,318110625,416061947904.0,1.05,-0.04,-5.94,1.41
5416,2021-05-19,14399.76,14484.45,14544.2,14359.02,333373094,441515290624.0,1.28,0.23,33.85,1.48
5417,2021-05-20,14455.61,14535.1,14582.4,14431.8,363521562,474157465600.0,1.04,0.35,50.65,1.62
5418,2021-05-21,14582.07,14417.46,14634.6,14386.12,333924997,452011446272.0,1.71,-0.81,-117.64,1.48
5419,2021-05-24,14436.36,14506.61,14506.61,14295.48,347035868,475065888768.0,1.46,0.62,89.15,1.54
5420,2021-05-25,14533.95,14846.45,14862.19,14509.78,380902835,534263799808.0,2.43,2.34,339.84,1.69
5421,2021-05-26,14850.28,14793.68,14860.64,14762.2,391095101,511008829440.0,0.66,-0.36,-52.77,1.74
5422,2021-05-27,14796.05,14897.19,14955.3,14720.67,383705021,510685720576.0,1.59,0.7,103.51,1.71
5423,2021-05-28,14899.33,14852.88,14977.25,14778.82,408822444,563783675904.0,1.33,-0.3,-44.31,1.82
5424,2021-05-31,14874.89,14996.38,14996.38,14836.15,386280136,559737065472.0,1.08,0.97,143.5,1.72
5425,2021-06-01,14963.95,15034.78,15039.02,14820.74,408299576,575197376512.0,1.46,0.26,38.4,1.82
5426,2021-06-02,15044.94,14857.91,15051.21,14793.74,412423388,558298574848.0,1.71,-1.18,-176.87,1.83
5427,2021-06-03,14850.51,14761.13,14947.6,14759.82,381461038,512268214272.0,1.26,-0.65,-96.78,1.7
5428,2021-06-04,14704.19,14870.91,14989.21,14667.53,365385864,502175170560.0,2.18,0.74,109.78,1.62
5429,2021-06-07,14879.49,14862.6,14883.55,14760.2,368529500,516971646976.0,0.83,-0.06,-8.31,1.64
5430,2021-06-08,14867.95,14716.98,14973.81,14625.29,384769989,542239928320.0,2.34,-0.98,-145.62,1.71
5431,2021-06-09,14698.35,14718.4,14762.64,14641.83,374276070,477796323328.0,0.82,0.01,1.42,1.66
5432,2021-06-10,14715.14,14893.59,14940.3,14699.31,417020401,560146366464.0,1.64,1.19,175.19,1.85
5433,2021-06-11,14918.49,14801.24,14920.87,14738.62,452637885,625764478976.0,1.22,-0.62,-92.35,2.01
5434,2021-06-15,14806.69,14673.34,14829.97,14564.56,407952737,555804532736.0,1.79,-0.86,-127.9,1.81
5435,2021-06-16,14663.48,14295.93,14667.24,14290.23,378008049,521603780608.0,2.57,-2.57,-377.41,1.68
5436,2021-06-17,14291.94,14472.37,14489.51,14291.94,364659080,503210631168.0,1.38,1.23,176.44,1.62
5437,2021-06-18,14510.56,14583.67,14635.5,14449.06,401948669,563862093824.0,1.29,0.77,111.3,1.79
5438,2021-06-21,14563.05,14641.29,14721.69,14468.74,409252380,587717242880.0,1.73,0.4,57.62,1.82
5439,2021-06-22,14678.37,14696.29,14706.5,14564.5,425178944,574304116736.0,0.97,0.38,55.0,1.89
5440,2021-06-23,14713.84,14843.83,14882.14,14641.47,414695296,602993012736.0,1.64,1.0,147.54,1.84
5441,2021-06-24,14876.73,14784.8,14877.64,14718.89,400215652,551713443840.0,1.07,-0.4,-59.03,1.78
5442,2021-06-25,14799.53,15003.85,15036.77,14797.34,400441492,570705956864.0,1.62,1.48,219.05,1.78
5443,2021-06-28,15049.77,15150.17,15166.56,15031.21,383375749,561452363776.0,0.9,0.98,146.32,1.7
5444,2021-06-29,15187.81,14999.8,15187.81,14991.18,379079475,556542021632.0,1.3,-0.99,-150.37,1.69
5445,2021-06-30,15015.29,15161.7,15175.75,14978.3,357697091,527821611008.0,1.32,1.08,161.9,1.59
5446,2021-07-01,15203.07,15038.88,15206.15,15001.89,390016906,569295491072.0,1.35,-0.81,-122.82,1.73
5447,2021-07-02,14937.73,14670.71,14937.73,14652.74,357698552,550596354048.0,1.9,-2.45,-368.17,1.59
5448,2021-07-05,14666.68,14718.66,14782.57,14597.87,368320369,560616394752.0,1.26,0.33,47.95,1.64
5449,2021-07-06,14745.45,14667.65,14779.3,14480.87,400993999,627392184320.0,2.03,-0.35,-51.01,1.78
5450,2021-07-07,14592.75,14940.05,14966.23,14545.29,385800778,592897720320.0,2.87,1.86,272.4,1.72
5451,2021-07-08,14984.25,14882.9,15033.34,14856.93,440644347,670279774208.0,1.18,-0.38,-57.15,1.96
5452,2021-07-09,14805.81,14844.36,14887.6,14583.55,423557056,634617475072.0,2.04,-0.26,-38.54,1.88
5453,2021-07-12,14970.13,15161.52,15222.17,14870.83,486102239,753220018176.0,2.37,2.14,317.16,2.16
5454,2021-07-13,15151.09,15189.29,15232.15,15077.34,476409761,708348768256.0,1.02,0.18,27.77,2.12
5455,2021-07-14,15141.04,15056.32,15215.63,15021.99,483741742,707389194240.0,1.27,-0.88,-132.97,2.15
5456,2021-07-15,15014.91,15169.33,15170.64,14899.31,461810998,664306085888.0,1.8,0.75,113.01,2.05
5457,2021-07-16,15144.08,14972.21,15165.75,14962.97,444265306,663044640768.0,1.34,-1.3,-197.12,1.98
5458,2021-07-19,14958.62,14992.9,15033.6,14856.64,428881905,634851082240.0,1.18,0.14,20.69,1.91
5459,2021-07-20,14879.27,15011.35,15031.88,14859.71,382398200,544089567232.0,1.15,0.12,18.45,1.7
5460,2021-07-21,15070.17,15212.6,15264.1,15061.09,453141811,692020625408.0,1.35,1.34,201.25,2.01
5461,2021-07-22,15258.73,15262.19,15290.06,15172.1,492194831,734068490240.0,0.78,0.33,49.59,2.19
5462,2021-07-23,15248.25,15028.57,15248.25,14989.5,528929014,774539300864.0,1.7,-1.53,-233.62,2.35
5463,2021-07-26,14982.9,14630.85,14982.9,14376.33,512117194,779892629504.0,4.04,-2.65,-397.72,2.28
5464,2021-07-27,14640.26,14093.64,14741.87,14093.64,528966397,831444881408.0,4.43,-3.67,-537.21,2.35
5465,2021-07-28,13967.44,14086.42,14207.39,13727.48,479174188,705288294400.0,3.41,-0.05,-7.22,2.13
5466,2021-07-29,14390.29,14515.32,14544.11,14277.97,439221517,709742231552.0,1.89,3.04,428.9,1.95
5467,2021-07-30,14482.78,14473.21,14522.12,14294.48,477653066,770901184512.0,1.57,-0.29,-42.11,2.12
5468,2021-08-02,14463.21,14798.16,14806.86,14395.33,507567736,854946992128.0,2.84,2.25,324.95,2.26
5469,2021-08-03,14745.91,14736.92,14844.52,14656.2,508145846,812730261504.0,1.27,-0.41,-61.24,2.26
5470,2021-08-04,14715.75,14990.11,14990.11,14683.35,446708582,742216466432.0,2.08,1.72,253.19,1.99
5471,2021-08-05,14901.96,14872.23,14990.65,14800.42,471451622,750470868992.0,1.27,-0.79,-117.88,2.1
5472,2021-08-06,14902.69,14827.41,14915.73,14722.13,442793034,708543471616.0,1.3,-0.3,-44.82,1.97
5473,2021-08-09,14738.37,14941.44,14980.15,14682.94,447655107,709523800064.0,2.0,0.77,114.03,1.99
5474,2021-08-10,14919.52,15057.59,15057.59,14863.08,474072604,790672654336.0,1.3,0.78,116.15,2.11
5475,2021-08-11,15048.87,15021.17,15101.13,14969.08,491643694,740726767616.0,0.88,-0.24,-36.42,2.19
5476,2021-08-12,14972.49,14901.97,15037.58,14857.91,503515151,766707396608.0,1.2,-0.79,-119.2,2.24
5477,2021-08-13,14839.51,14799.03,14994.61,14717.67,490265551,764286550016.0,1.86,-0.69,-102.94,2.18
5478,2021-08-16,14756.48,14693.74,14800.22,14660.08,472136284,721637789696.0,0.95,-0.71,-105.29,2.1
5479,2021-08-17,14696.19,14350.65,14750.93,14308.63,509385923,737913397248.0,3.01,-2.33,-343.09,2.26
5480,2021-08-18,14371.82,14454.11,14500.14,14284.85,446971950,661708697600.0,1.5,0.72,103.46,1.99
5481,2021-08-19,14456.18,14487.36,14570.63,14357.73,453694467,677113274368.0,1.47,0.23,33.25,2.02
5482,2021-08-20,14376.9,14253.53,14448.92,14100.92,440770762,699871805440.0,2.4,-1.61,-233.83,1.96
5483,2021-08-23,14296.95,14535.88,14558.47,14260.08,481361587,758251761664.0,2.09,1.98,282.35,2.14
5484,2021-08-24,14558.96,14663.55,14710.01,14496.89,508419423,792234532864.0,1.47,0.88,127.67,2.26
5485,2021-08-25,14657.65,14697.5,14697.5,14562.82,474952919,715843870720.0,0.92,0.23,33.95,2.11
5486,2021-08-26,14701.92,14415.46,14701.92,14409.88,518341809,751913857024.0,1.99,-1.92,-282.04,2.3
5487,2021-08-27,14382.18,14436.9,14537.15,14366.15,511580547,748763701248.0,1.19,0.15,21.44,2.27
5488,2021-08-30,14482.97,14423.37,14546.74,14339.38,551681254,879104569344.0,1.44,-0.09,-13.53,2.45
5489,2021-08-31,14407.94,14328.38,14418.26,14157.55,530028206,778576912384.0,1.81,-0.66,-94.99,2.36
5490,2021-09-01,14336.07,14314.09,14418.61,14058.25,601813174,868626063360.0,2.52,-0.1,-14.29,2.68
5491,2021-09-02,14294.54,14277.34,14348.82,14226.42,522249782,742937247744.0,0.86,-0.26,-36.75,2.32
5492,2021-09-03,14295.56,14179.86,14302.9,14118.73,597863327,829276450816.0,1.29,-0.68,-97.48,2.66
5493,2021-09-06,14184.42,14546.6,14567.14,14145.63,531572710,772062314496.0,2.97,2.59,366.74,2.36
5494,2021-09-07,14543.84,14702.9,14724.63,14483.55,532235187,743489212416.0,1.66,1.07,156.3,2.37
5495,2021-09-08,14706.88,14688.08,14789.09,14630.5,610923610,800435748864.0,1.08,-0.1,-14.82,2.72
5496,2021-09-09,14666.05,14698.53,14716.73,14547.07,571295675,752689922048.0,1.16,0.07,10.45,2.54
5497,2021-09-10,14673.45,14771.87,14811.51,14645.26,573881203,784853696512.0,1.13,0.5,73.34,2.55
5498,2021-09-13,14776.82,14705.83,14833.88,14648.78,549520225,767014744064.0,1.25,-0.45,-66.04,2.44
5499,2021-09-14,14699.22,14626.08,14844.26,14589.72,577552591,819405119488.0,1.73,-0.54,-79.75,2.57
5500,2021-09-15,14590.8,14536.31,14602.34,14476.19,515258089,750408019968.0,0.86,-0.61,-89.77,2.29
5501,2021-09-16,14527.1,14258.13,14550.31,14258.13,571644429,804472782848.0,2.01,-1.91,-278.18,2.54
5502,2021-09-17,14224.61,14359.36,14383.62,14136.47,509000415,714327597056.0,1.73,0.71,101.23,2.26
5503,2021-09-22,14139.9,14277.08,14311.96,14117.63,435910687,592758910976.0,1.35,-0.57,-82.28,1.94
5504,2021-09-23,14380.09,14387.36,14416.37,14338.99,515307453,688258043904.0,0.54,0.77,110.28,2.29
5505,2021-09-24,14359.11,14357.85,14514.39,14307.68,488477289,676605169664.0,1.44,-0.21,-29.51,2.17
5506,2021-09-27,14430.04,14344.29,14527.77,14253.15,512315118,725024677888.0,1.91,-0.09,-13.56,2.28
5507,2021-09-28,14307.53,14313.82,14425.16,14243.2,381380518,543683600384.0,1.27,-0.21,-30.47,1.7
5508,2021-09-29,14202.4,14079.02,14235.88,14020.56,412588024,566656929792.0,1.5,-1.64,-234.8,1.83
5509,2021-09-30,14124.08,14309.01,14337.5,14124.08,352613793,504703885312.0,1.52,1.63,229.99,1.57
5510,2021-10-08,14457.94,14414.16,14489.33,14348.98,401478899,567706955776.0,0.98,0.73,105.15,1.79
5511,2021-10-11,14440.82,14367.6,14484.39,14338.47,373827656,523503525888.0,1.01,-0.32,-46.56,1.66
5512,2021-10-12,14335.54,14135.38,14335.54,14006.65,393850895,534606737408.0,2.29,-1.62,-232.22,1.75
5513,2021-10-13,14140.42,14353.08,14358.5,14112.91,339658921,484657819648.0,1.74,1.54,217.7,1.51
5514,2021-10-14,14350.63,14341.38,14399.92,14293.53,341200294,483313139712.0,0.74,-0.08,-11.7,1.52
5515,2021-10-15,14294.18,14415.99,14440.58,14232.03,383655009,563137429504.0,1.45,0.52,74.61,1.71
5516,2021-10-18,14393.18,14350.02,14393.18,14218.61,361564198,546460155904.0,1.21,-0.46,-65.97,1.61
5517,2021-10-19,14352.93,14499.77,14504.24,14352.93,358298685,533139169280.0,1.05,1.04,149.75,1.59
5518,2021-10-20,14500.46,14452.25,14552.57,14431.63,378117576,569678004224.0,0.83,-0.33,-47.52,1.68
5519,2021-10-21,14466.42,14444.86,14501.45,14348.12,372311281,539402772480.0,1.06,-0.05,-7.39,1.66
5520,2021-10-22,14467.37,14492.82,14582.79,14454.86,382262505,559803944960.0,0.89,0.33,47.96,1.7
5521,2021-10-25,14491.35,14596.72,14599.0,14452.88,362803313,570790031360.0,1.01,0.72,103.9,1.61
5522,2021-10-26,14658.99,14552.82,14682.43,14531.48,386830497,617166438400.0,1.03,-0.3,-43.9,1.72
5523,2021-10-27,14510.45,14393.51,14510.45,14348.05,398325128,606050316288.0,1.12,-1.09,-159.31,1.77
5524,2021-10-28,14350.91,14244.82,14407.66,14188.29,391846984,604708159488.0,1.52,-1.03,-148.69,1.74
5525,2021-10-29,14242.68,14451.38,14457.44,14199.59,380014382,611152601088.0,1.81,1.45,206.56,1.69
5526,2021-11-01,14393.58,14476.53,14569.23,14344.48,409694011,659059306496.0,1.56,0.17,25.15,1.82
5527,2021-11-02,14476.9,14377.27,14558.36,14248.0,443834166,672622358528.0,2.14,-0.69,-99.26,1.97
5528,2021-11-03,14365.21,14367.78,14458.62,14287.34,360786565,551101972480.0,1.19,-0.07,-9.49,1.6
5529,2021-11-04,14440.22,14555.27,14557.94,14420.14,384931830,609881686016.0,0.96,1.3,187.49,1.71
5530,2021-11-05,14536.6,14462.62,14623.48,14462.59,445734090,665324269568.0,1.11,-0.64,-92.65,1.98
5531,2021-11-08,14451.59,14508.86,14532.72,14400.84,401022966,616865021952.0,0.91,0.32,46.24,1.78
5532,2021-11-09,14538.62,14571.93,14581.42,14463.77,388860385,589660626944.0,0.81,0.43,63.07,1.73
5533,2021-11-10,14521.72,14515.88,14536.63,14302.8,426612099,637062582272.0,1.6,-0.38,-56.05,1.9
5534,2021-11-11,14497.98,14699.74,14708.12,14479.37,453880791,658370158592.0,1.58,1.27,183.86,2.02
5535,2021-11-12,14708.6,14705.37,14732.35,14646.49,448411965,655708876800.0,0.58,0.04,5.63,1.99
5536,2021-11-15,14724.34,14636.39,14732.05,14578.23,465602015,693965565952.0,1.05,-0.47,-68.98,2.07
5537,2021-11-16,14626.87,14613.97,14736.37,14597.04,458179338,668984631296.0,0.95,-0.15,-22.42,2.04
5538,2021-11-17,14646.66,14711.18,14711.18,14596.89,437931666,635624382464.0,0.78,0.67,97.21,1.95
5539,2021-11-18,14685.79,14579.17,14685.79,14555.22,479263933,691427291136.0,0.89,-0.9,-132.01,2.13
5540,2021-11-19,14569.93,14752.49,14761.53,14552.67,461993853,672557142016.0,1.43,1.19,173.32,2.05
5541,2021-11-22,14778.58,14960.66,14961.79,14776.04,477184000,745793609728.0,1.26,1.41,208.17,2.12
5542,2021-11-23,14929.24,14905.13,14954.85,14874.43,480711644,720402993152.0,0.54,-0.37,-55.53,2.14
5543,2021-11-24,14908.97,14887.6,14942.96,14864.89,477783590,721360130048.0,0.52,-0.12,-17.53,2.12
5544,2021-11-25,14884.85,14827.95,14897.18,14819.68,446980498,662565957632.0,0.52,-0.4,-59.65,1.99
5545,2021-11-26,14802.02,14777.17,14862.93,14745.59,441289631,667083886592.0,0.79,-0.34,-50.78,1.96
